x,intensity
149.398725,0.00122755
149.346905,0.00047588
149.302263,0.00000000
149.256213,0.00000000
149.207431,0.00761548
149.160004,0.00406307
149.107371,0.00498558
149.064525,0.02600031
149.015824,0.00000000
148.964816,0.00714874
148.920308,0.02352938
148.872350,0.02717455
148.823304,0.02132357
148.775266,0.01799221
148.727222,0.00000000
148.680129,0.02399893
148.627680,0.00000000
148.584628,0.00000000
148.535859,0.00000000
148.486986,0.00000000
148.439626,0.00976684
148.392584,0.01032532
148.343877,0.00941510
148.295759,0.00115468
148.247498,0.00109625
148.199197,0.00000000
148.148145,0.00638375
148.104613,0.00190484
148.054707,0.00000000
148.008541,0.03988057
147.956805,0.00086416
147.909713,0.00000000
147.865372,0.00000000
147.814638,0.01462657
147.769436,0.02359539
147.721472,0.01621637
147.668954,0.00000000
147.622008,0.01116591
147.576961,0.02995284
147.527970,0.00000000
147.481011,0.02113275
147.433810,0.00000000
147.383572,0.00000000
147.335254,0.00000000
147.290026,0.00000000
147.239707,0.01270340
147.194703,0.00000000
147.143005,0.03449564
147.096250,0.01346939
147.050750,0.03357954
146.998050,0.00623282
146.954548,0.00000000
146.902630,0.00632649
146.858106,0.02009005
146.810750,0.01656501
146.761897,0.00000000
146.714847,0.01549347
146.665733,0.00000000
146.619261,0.00000000
146.571579,0.01344023
146.519864,0.02459330
146.474807,0.00000000
146.425595,0.01005133
146.377879,0.02203595
146.326953,0.02461039
146.283861,0.00000000
146.234583,0.00412448
146.183772,0.03649137
146.135226,0.00893374
146.090306,0.00000000
146.040794,0.00000000
145.993413,0.02677567
145.947336,0.00957127
145.898764,0.00568336
145.850697,0.00000000
145.804352,0.03032984
145.751509,0.00000000
145.705849,0.01698167
145.660168,0.02099963
145.609174,0.01396022
145.560155,0.04154468
145.515312,0.03094009
145.463777,0.00000000
145.417816,0.00000000
145.371217,0.00000000
145.321335,0.00000000
145.273512,0.00089534
145.223772,0.00118980
145.176229,0.01809755
145.130321,0.00000000
145.082848,0.00308163
145.036991,0.00000000
144.988792,0.00268063
144.935942,0.01709821
144.888123,0.00000000
144.840487,0.00000000
144.796738,0.01282909
144.746338,0.01990236
144.700604,0.00615912
144.650388,0.02094140
144.602055,0.02235080
144.553765,0.00000000
144.505460,0.02594042
144.458511,0.00000000
144.412515,0.00000000
144.361877,0.00000000
144.317385,0.02131653
144.268509,0.00740407
144.220206,0.00000000
144.171164,0.00360094
144.125690,0.00000000
144.076303,0.03284968
144.026846,0.00000000
143.979524,0.00000000
143.934149,0.00000000
143.881777,0.00121664
143.835562,0.02176941
143.789510,0.00000000
143.741576,0.03208872
143.693432,0.03332212
143.646321,0.00000000
143.594568,0.00863631
143.548010,0.02038536
143.499195,0.00000000
143.452040,0.00000000
143.404172,0.00000000
143.359358,0.00000000
143.306068,0.00942963
143.259827,0.01325498
143.212076,0.01219584
143.165918,0.00000000
143.115007,0.00000000
143.071184,0.00744027
143.022932,0.00915693
142.974736,0.00000000
142.924189,0.00000000
142.875669,0.00000000
142.830786,0.00000000
142.779126,0.00000000
142.734407,0.00000000
142.682874,0.00000000
142.635930,0.00000000
142.590485,0.00000000
142.542424,0.00000000
142.494954,0.00000000
142.444662,0.01134686
142.399725,0.00127426
142.351209,0.04829316
142.300705,0.02306991
142.252213,0.00000000
142.208404,0.00000000
142.155322,0.00000000
142.110853,0.00000000
142.062346,0.00000000
142.011793,0.00000000
141.967076,0.00000000
141.916509,0.00000000
141.867550,0.01004332
141.824403,0.00000000
141.772475,0.00091263
141.726068,0.00000000
141.677902,0.00000000
141.630316,0.06272419
141.580918,0.00000000
141.534260,0.04742430
141.487119,0.00000000
141.436996,0.00000000
141.390110,0.00101933
141.343194,0.00000000
141.293301,0.00000000
141.247691,0.00000000
141.197962,0.00970598
141.150116,0.00000000
141.103466,0.00000000
141.057422,0.00000000
141.008772,0.00000000
140.957227,0.03696470
140.914002,0.00000000
140.862038,0.01721124
140.817076,0.00902343
140.766906,0.00000000
140.718503,0.03186680
140.670020,0.01667449
140.622523,0.00000000
140.575412,0.01075981
140.529398,0.00000000
140.482692,0.01220338
140.432230,0.00000000
140.382410,0.00000000
140.335493,0.00000000
140.289171,0.00261847
140.239484,0.00605852
140.193308,0.00000000
140.146098,0.00000000
140.093992,0.00937121
140.047252,0.00000000
140.001063,0.01696874
139.951220,0.00900621
139.905105,0.00000000
139.859229,0.00000000
139.810549,0.00531583
139.762879,0.01106413
139.714245,0.00468462
139.664317,0.00000000
139.618241,0.00000000
139.566449,0.00000000
139.519891,0.01456573
139.471479,0.00088438
139.426512,0.01554262
139.378913,0.00000000
139.329969,0.00000000
139.283497,0.00000000
139.234271,0.00000000
139.185677,0.00565525
139.137602,0.01679211
139.092257,0.00000000
139.042364,0.03092540
138.996280,0.01520587
138.946390,0.02212361
138.895354,0.04344786
138.847162,0.00000000
138.800497,0.00000000
138.756616,0.00000000
138.707818,0.00595820
138.655605,0.00000000
138.610096,0.00000000
138.561347,0.00000000
138.516433,0.01802414
138.464591,0.00672444
138.420208,0.03953218
138.372566,0.00000000
138.321364,0.00000000
138.272057,0.00000000
138.228519,0.01436512
138.175934,0.00000000
138.128115,0.00023670
138.083925,0.00000000
138.036781,0.00000000
137.987207,0.00000000
137.938798,0.00721677
137.891938,0.00000000
137.845124,0.00000000
137.797868,0.00000000
137.745817,0.00000000
137.697905,0.00334894
137.652334,0.01720305
137.605538,0.00000000
137.553843,0.00000000
137.504895,0.00533709
137.456956,0.00000000
137.410679,0.00573035
137.365703,0.00000000
137.318426,0.00294945
137.265496,0.00000000
137.222506,0.01566911
137.172313,0.01896915
137.126686,0.00000000
137.077999,0.04208430
137.028663,0.00000000
136.982538,0.00706309
136.930862,0.00815133
136.884014,0.02690823
136.836795,0.00000000
136.787343,0.00158126
136.742815,0.00000000
136.693185,0.02522318
136.645291,0.00000000
136.597666,0.00000000
136.548507,0.04744719
136.499375,0.00000000
136.454389,0.00000000
136.402342,0.00000000
136.359218,0.00000000
136.311410,0.01264837
136.261398,0.01032286
136.212319,0.00039294
136.165649,0.00064855
136.115758,0.00000000
136.068162,0.01382618
136.023985,0.00000000
135.972696,0.00886706
135.928016,0.02505754
135.878148,0.00000000
135.831268,0.00000000
135.779303,0.03590903
135.736055,0.00000000
135.684948,0.00000000
135.639443,0.00000000
135.589898,0.00000000
135.540792,0.01334566
135.492500,0.00946906
135.445305,0.00000000
135.397523,0.00000000
135.352711,0.00000000
135.299764,0.01468682
135.256787,0.01813698
135.205304,0.00234086
135.158504,0.00000000
135.112461,0.01203926
135.063925,0.00000000
135.013871,0.00000000
134.965948,0.00000000
134.918988,0.00958377
134.873241,0.01530043
134.824246,0.01012270
134.776237,0.04735063
134.727786,0.00837436
134.676913,0.00442793
134.633112,0.02764997
134.581803,0.00000000
134.532365,0.00896300
134.489484,0.00000000
134.441810,0.00000000
134.390650,0.00000000
134.344823,0.00588271
134.293731,0.02306620
134.244882,0.00000000
134.199738,0.00000000
134.152644,0.02541617
134.101794,0.00000000
134.052866,0.01041386
134.005799,0.00205168
133.959596,0.00000000
133.912736,0.03610172
133.862816,0.04792764
133.814161,0.01231429
133.770511,0.02599368
133.720672,0.00000000
133.674556,0.00000000
133.624019,0.01325170
133.576856,0.00000000
133.530585,0.01254802
133.482970,0.00000000
133.429893,0.00000000
133.382822,0.02399669
133.333840,0.00000000
133.286323,0.00000000
133.239608,0.02527263
133.189813,0.00000000
133.145381,0.00989389
133.095540,0.00000000
133.051376,0.03725443
133.002620,0.02779282
132.954575,0.01372432
132.903708,0.00000000
132.859160,0.03861708
132.809107,0.03243070
132.760310,0.00660420
132.711398,0.04807212
132.664866,0.00000000
132.616501,0.01316261
132.569648,0.00000000
132.520511,0.01839478
132.475544,0.00000000
132.427422,0.01699824
132.378620,0.01910623
132.328104,0.02851838
132.279187,0.02048356
132.232345,0.01059238
132.186237,0.01293294
132.140010,0.00000000
132.087100,0.00000000
132.042491,0.00000000
131.996479,0.00000000
131.944640,0.00763150
131.898627,0.00000000
131.850994,0.00373725
131.799873,0.00527975
131.755569,0.00000000
131.707686,0.00768688
131.659940,0.00000000
131.609251,0.03570245
131.560693,0.02089868
131.517055,0.00000000
131.465377,0.00000000
131.418505,0.00000000
131.371737,0.03019868
131.323855,0.01997745
131.275023,0.02217621
131.225087,0.00000000
131.177365,0.02843254
131.133584,0.00000000
131.083126,0.03106432
131.037068,0.00401989
130.988843,0.02333803
130.937238,0.00000000
130.891001,0.00660989
130.843777,0.00000000
130.797482,0.01567947
130.745853,0.00000000
130.696772,0.01573857
130.649378,0.00000000
130.604862,0.00349787
130.557641,0.00000000
130.509777,0.03847048
130.457295,0.01785985
130.413015,0.00000000
130.361209,0.00000000
130.316031,0.00000000
130.266073,0.00214448
130.219617,0.01774085
130.170011,0.00000000
130.121531,0.01757779
130.076889,0.01577118
130.030124,0.00000000
129.981736,0.00000000
129.931151,0.02689203
129.884864,0.00000000
129.837853,0.00000000
129.789789,0.00000000
129.739708,0.00000000
129.690790,0.01811415
129.644212,0.01078833
129.594190,0.02611689
129.550399,0.00000000
129.501040,0.00000000
129.454682,0.02582257
129.405475,0.29188692
129.358153,0.01358899
129.309909,0.07409187
129.259836,0.01649920
129.211899,0.00993246
129.162708,0.00211106
129.117755,0.02980552
129.070637,0.08891007
129.022802,0.00880469
128.975860,0.00194305
128.928243,0.01152248
128.876677,0.02140812
128.828662,0.00000000
128.779347,0.00196598
128.736144,0.00000000
128.687663,0.00182122
128.639942,0.03772462
128.588397,0.00000000
128.541068,0.01232361
128.496412,0.00000000
128.443577,0.00503840
128.396055,0.00000000
128.349994,0.01765132
128.300510,0.02840759
128.253141,0.00071334
128.204588,0.00000000
128.160458,0.00000000
128.110073,0.00000000
128.063676,0.00000000
128.013149,0.00000000
127.964270,0.00000000
127.918688,0.04477288
127.870607,0.00000000
127.824476,0.00000000
127.772473,0.00000000
127.728229,0.00279939
127.676929,0.00000000
127.633006,0.00000000
127.583893,0.00000000
127.535395,0.03556628
127.488969,0.01149970
127.437734,0.05751291
127.391924,0.01182767
127.344774,0.00000000
127.295187,0.00000000
127.248602,0.01151591
127.201018,0.00003668
127.152195,0.00271820
127.104956,0.00000000
127.055489,0.00000000
127.007824,0.00000000
126.961662,0.00000000
126.914610,0.00000000
126.864808,0.00232977
126.814897,0.00000000
126.766528,0.02050435
126.718836,0.01781044
126.671106,0.01698013
126.626459,0.00000000
126.573727,0.00801958
126.528309,0.00990096
126.481734,0.00000000
126.430488,0.00000000
126.384823,0.01377948
126.334858,0.00000000
126.289260,0.02182229
126.238585,0.00000000
126.195340,0.00000000
126.142495,0.00000000
126.095591,0.01190644
126.047268,0.01889588
126.002919,0.01900702
125.953933,0.02129343
125.904911,0.00000000
125.854539,0.00000000
125.809212,0.01645177
125.761798,0.00000000
125.713950,0.02583777
125.666114,0.00308943
125.618346,0.00000000
125.568585,0.01699473
125.524225,0.00000000
125.475914,0.03713559
125.427880,0.00000000
125.376520,0.00226575
125.330501,0.00000000
125.281951,0.00000000
125.233694,0.01165812
125.186068,0.02112332
125.136843,0.02188072
125.090458,0.00000000
125.039287,0.00000000
124.991778,0.00304364
124.944971,0.00000000
124.900198,0.01062228
124.848774,0.01599097
124.801741,0.00228909
124.753719,0.00287248
124.705062,0.00000000
124.658836,0.00000000
124.608316,0.00409865
124.562012,0.00897379
124.514223,0.00000000
124.465288,0.00000000
124.420344,0.00000000
124.371937,0.00000000
124.321516,0.00112862
124.273389,0.00000000
124.226369,0.01347354
124.177208,0.02529884
124.131079,0.00474196
124.081132,0.00000000
124.036533,0.00000000
123.987111,0.00000000
123.937813,0.00000000
123.892854,0.00890400
123.841814,0.00955856
123.794371,0.01984771
123.747991,0.00655996
123.700519,0.00000000
123.653970,0.00000000
123.601577,0.01253036
123.557895,0.00000000
123.509189,0.00105422
123.459963,0.00000000
123.410052,0.00496919
123.365478,0.00000000
123.314431,0.02052898
123.266575,0.00000000
123.218647,0.00000000
123.171833,0.04165080
123.127044,0.02071727
123.076641,0.02392529
123.028355,0.00000000
122.979511,0.00000000
122.933254,0.00000000
122.885510,0.02480662
122.835810,0.01438656
122.789907,0.00000000
122.739567,0.00000000
122.693115,0.01166124
122.645807,0.00000000
122.598832,0.00514605
122.550129,0.01248894
122.501311,0.00000000
122.451157,0.03918807
122.404781,0.00000000
122.355435,0.03966013
122.310970,0.00000000
122.263497,0.00000000
122.211214,0.02295750
122.166553,0.00000000
122.117388,0.00306569
122.067153,0.00000000
122.020953,0.00000000
121.972130,0.00000000
121.925919,0.00000000
121.876409,0.00000000
121.829802,0.00538288
121.780784,0.03736970
121.732919,0.00000000
121.685402,0.00000000
121.639124,0.00000000
121.587476,0.02609034
121.544494,0.00000000
121.493258,0.00810750
121.448865,0.00000000
121.397154,0.00000000
121.350431,0.01492884
121.300501,0.00500633
121.253653,0.02760198
121.207836,0.00000000
121.157804,0.03091926
121.112955,0.00000000
121.061601,0.02636469
121.015443,0.00000000
120.969390,0.02124262
120.918851,0.00000000
120.871359,0.01663343
120.822582,0.01898753
120.772829,0.01299032
120.724622,0.03035657
120.679514,0.00244008
120.629961,0.00702585
120.583407,0.01703837
120.534416,0.00000000
120.484768,0.00000000
120.441458,0.00000000
120.393876,0.00446217
120.342186,0.01864860
120.294652,0.00000000
120.249520,0.05003428
120.201569,0.01342509
120.152406,0.03740516
120.105365,0.00000000
120.056303,0.00093569
120.010778,0.00000000
119.959172,0.00000000
119.909947,0.00000000
119.862788,0.00000000
119.816553,0.00000000
119.769429,0.01915259
119.721328,0.00275863
119.673083,0.00947343
119.622033,0.01332545
119.578599,0.00000000
119.527975,0.00000000
119.482476,0.02522916
119.433601,0.01889741
119.387005,0.00000000
119.339546,0.02422953
119.291508,0.02096802
119.242558,0.00350514
119.194324,0.00000000
119.144438,0.00000000
119.098952,0.00000000
119.051854,0.02295517
119.002010,0.00000000
118.954739,0.00007563
118.903470,0.00000000
118.856560,0.01016413
118.808466,0.02003307
118.762155,0.00840629
118.713275,0.01454780
118.667882,0.00000000
118.616507,0.02192350
118.567177,0.01106588
118.523513,0.02276487
118.471452,0.00000000
118.425004,0.00555487
118.378230,0.00000000
118.332028,0.04081514
118.283160,0.00000000
118.233788,0.00000000
118.187664,0.01519085
118.140322,0.02716714
118.092404,0.00000000
118.039663,0.00000000
117.995391,0.00000000
117.947533,0.01171329
117.899437,0.02659497
117.848870,0.00000000
117.801750,0.00000000
117.752302,0.00000000
117.705671,0.00000000
117.659359,0.02139831
117.612330,0.00000000
117.562190,0.01837017
117.512721,0.04166959
117.465653,0.00000000
117.421778,0.00606902
117.371684,0.00000000
117.323822,0.02074333
117.272827,0.00385209
117.227052,0.00000000
117.178480,0.00000000
117.132101,0.00242901
117.085135,0.02679437
117.035618,0.00491818
116.989697,0.01221905
116.938261,0.02880174
116.890211,0.00863811
116.841988,0.01375421
116.798129,0.01937490
116.746132,0.04924349
116.699911,0.00000000
116.650439,0.00899166
116.606685,0.00000000
116.557772,0.01143664
116.509249,0.00750956
116.462120,0.00000000
116.413127,0.03760019
116.366987,0.04620290
116.314129,0.00000000
116.266679,0.02125944
116.222814,0.00000000
116.175100,0.01451636
116.126039,0.00000000
116.075339,0.00000000
116.026571,0.00000000
115.981005,0.01297112
115.932605,0.02037734
115.885981,0.00000000
115.834447,0.00000000
115.788733,0.00000000
115.742908,0.00874315
115.693017,0.00000000
115.643356,0.00542572
115.599520,0.00000000
115.550095,0.00000000
115.503652,0.00841414
115.454735,0.03292775
115.403164,0.00000000
115.357418,0.00000000
115.309633,0.03662639
115.259203,0.00000000
115.215217,0.00000000
115.165634,0.00000000
115.118339,0.02890583
115.067457,0.00000000
115.022676,0.03455960
114.975735,0.00000000
114.928055,0.03673990
114.875882,0.00161665
114.831034,0.00162397
114.782633,0.00000000
114.732613,0.01940390
114.686048,0.00816563
114.639420,0.01523988
114.589630,0.00000000
114.540932,0.02866164
114.493741,0.00000000
114.446352,0.00000000
114.397851,0.00000000
114.348938,0.00000000
114.303904,0.00000000
114.254444,0.01431619
114.206472,0.00000000
114.159049,0.00796783
114.111575,0.00092795
114.064336,0.01031788
114.012874,0.01420086
113.969881,0.00000000
113.919728,0.00748165
113.872106,0.02578826
113.824214,0.01817388
113.774057,0.00000000
113.728063,0.00476638
113.680860,0.00000000
113.631136,0.01358470
113.584868,0.00000000
113.536768,0.00000000
113.489767,0.02734240
113.437382,0.00000000
113.389011,0.00870050
113.341158,0.00204810
113.297511,0.00954181
113.245511,0.01017468
113.197704,0.01344405
113.149434,0.00000000
113.105473,0.01795503
113.057701,0.00000000
113.009146,0.00151721
112.958424,0.03545576
112.912772,0.00000000
112.866616,0.00270951
112.818718,0.00000000
112.769836,0.00000000
112.720916,0.01309226
112.672849,0.00000000
112.625475,0.03159614
112.574417,0.01185522
112.530869,0.00000000
112.481655,0.00000000
112.431658,0.00000000
112.384580,0.00000000
112.337304,0.00000000
112.291432,0.00609741
112.240610,0.00000000
112.191767,0.00194539
112.146696,0.00083484
112.097658,0.00000000
112.048297,0.00836631
111.999558,0.00000000
111.956102,0.01130393
111.904343,0.00000000
111.857881,0.00000000
111.808826,0.01504569
111.762251,0.00000000
111.713093,0.00000000
111.666630,0.00546324
111.619809,0.00012884
111.572531,0.00000000
111.520970,0.00000000
111.471965,0.00000000
111.426954,0.00000000
111.378792,0.00783187
111.328951,0.00765530
111.281669,0.04903493
111.235771,0.00000000
111.184831,0.00000000
111.139104,0.00351927
111.090085,0.00410936
111.041079,0.00000000
110.996826,0.01537319
110.947355,0.01298714
110.898925,0.00000000
110.850672,0.00000000
110.804388,0.00000000
110.753906,0.00000000
110.707003,0.00819846
110.658019,0.04307248
110.609092,0.00711162
110.563516,0.00000000
110.515712,0.00000000
110.465363,0.00000000
110.418021,0.02646116
110.369899,0.00000000
110.322238,0.01365987
110.275529,0.00000000
110.227314,0.01763372
110.178806,0.00000000
110.131181,0.00000000
110.085447,0.00000000
110.037894,0.00212285
109.988152,0.01099568
109.940093,0.02261721
109.894090,0.01976895
109.843617,0.01828515
109.793437,0.02298323
109.746203,0.00234141
109.701868,0.00000000
109.649400,0.00000000
109.603390,0.00705103
109.554083,0.01078682
109.511079,0.00000000
109.460645,0.00000000
109.412400,0.00000000
109.366983,0.00000000
109.318240,0.00000000
109.266161,0.00000000
109.219108,0.00000000
109.174770,0.00000000
109.123918,0.00000000
109.074878,0.00000000
109.030970,0.01439749
108.981942,0.00022239
108.932619,0.00408358
108.885338,0.02699788
108.834424,0.00000000
108.788138,0.02617020
108.742563,0.00000000
108.692017,0.00000000
108.644916,0.00000000
108.596288,0.04404805
108.547373,0.00000000
108.498754,0.00000000
108.455537,0.03239762
108.407094,0.00000000
108.357717,0.00000000
108.310420,0.00000000
108.261031,0.00000000
108.214699,0.00000000
108.165520,0.00000000
108.119983,0.00000000
108.072363,0.00000000
108.022800,0.01931947
107.975214,0.00000000
107.927489,0.00000000
107.879044,0.00450923
107.832788,0.01693620
107.784721,0.00000000
107.737217,0.04716619
107.687017,0.00000000
107.640372,0.01272920
107.593259,0.00000000
107.543981,0.00000000
107.492060,0.00000000
107.448190,0.00000000
107.396957,0.00974444
107.349079,0.00842141
107.301216,0.00448074
107.256314,0.00421468
107.204469,0.01379682
107.157831,0.00000000
107.111315,0.00981889
107.060987,0.00000000
107.015972,0.00000000
106.968105,0.00025116
106.918567,0.00000000
106.869577,0.00000000
106.822895,0.00736660
106.775224,0.01095462
106.729645,0.00570906
106.677318,0.00000000
106.631355,0.01769923
106.581336,0.00000000
106.533773,0.05647429
106.489113,0.00000000
106.442483,0.00000000
106.393454,0.00000000
106.343796,0.03524725
106.297304,0.00959257
106.246397,0.00000000
106.197832,0.00000000
106.154763,0.00000000
106.104053,0.04752464
106.057719,0.03934986
106.008428,0.00000000
105.958898,0.00000000
105.912075,0.00931995
105.866814,0.02893582
105.817658,0.00127558
105.766823,0.00000000
105.718334,0.00000000
105.670671,0.00000000
105.626897,0.00848877
105.574321,0.00775379
105.528799,0.02415841
105.480000,0.00000000
105.433182,0.00866278
105.382522,0.02460321
105.334946,0.03877093
105.288777,0.01084638
105.242331,0.00000000
105.193794,0.03206137
105.144001,0.00000000
105.097106,0.00000000
105.047768,0.00000000
105.000937,0.00000000
104.951104,0.02600772
104.906309,0.00000000
104.858290,0.00000000
104.809051,0.00798193
104.760057,0.01813793
104.712213,0.00000000
104.663907,0.00000000
104.618766,0.03093469
104.570114,0.00000000
104.520195,0.00301672
104.472605,0.00000000
104.426468,0.01863282
104.379468,0.01107085
104.331183,0.00246282
104.280965,0.00000000
104.232778,0.01355184
104.186820,0.00000000
104.138899,0.02308313
104.090781,0.01020059
104.041001,0.00000000
103.996672,0.00000000
103.945933,0.00973221
103.898586,0.04415315
103.849687,0.01856792
103.801192,0.03152939
103.756156,0.00000000
103.705908,0.00000000
103.658858,0.00000000
103.612417,0.00000000
103.564250,0.02779167
103.514450,0.00000000
103.467437,0.00000000
103.418644,0.00756011
103.373198,0.00000000
103.324624,0.01958409
103.273651,0.00000000
103.227884,0.00000000
103.182246,0.00000000
103.133162,0.00483345
103.082067,0.00000000
103.036249,0.00000000
102.988841,0.00000000
