x,intensity
102.940971,0.03009039
102.892123,0.00493372
102.844341,0.00000000
102.797531,0.00000000
102.749886,0.00000000
102.698467,0.01144445
102.653502,0.00000000
102.607105,0.01708034
102.555837,0.00061134
102.511094,0.00000000
102.459134,0.02265608
102.413606,0.00000000
102.362681,0.00168336
102.318720,0.00000000
102.267960,0.00500858
102.219534,0.01381035
102.174638,0.00000000
102.125521,0.00000000
102.078498,0.00000000
102.028807,0.00000000
101.979658,0.00000000
101.935158,0.02687564
101.887332,0.00000000
101.838196,0.00000000
101.789316,0.00000000
101.742587,0.00000000
101.692750,0.01141271
101.647359,0.00833749
101.599433,0.00000000
101.551186,0.00000000
101.504445,0.00000000
101.455082,0.00000000
101.403908,0.00020625
101.356054,0.00000000
101.311421,0.00000000
101.263690,0.00820566
101.211772,0.00000000
101.163675,0.00000000
101.115870,0.01444957
101.071400,0.00000000
101.022454,0.00000000
100.976309,0.00000000
100.925772,0.00000000
100.881016,0.00506243
100.829645,0.00000000
100.783486,0.02662295
100.734835,0.00000000
100.688617,0.01208996
100.641505,0.02908625
100.588768,0.00000000
100.545648,0.01230190
100.497195,0.00000000
100.448354,0.04310371
100.397243,0.02908463
100.350256,0.00000000
100.303854,0.00542392
100.253838,0.00000000
100.204616,0.01813525
100.157553,0.00583232
100.109717,0.00729706
100.062601,0.02706091
100.015630,0.00000000
99.966051,0.02680519
99.919839,0.00000000
99.870497,0.00000000
99.825688,0.00000000
99.776256,0.00000000
99.728024,0.00677842
99.681323,0.04444811
99.629438,0.00000000
99.583542,0.00666728
99.536975,0.00000000
99.485746,0.02534507
99.439294,0.02928890
99.389621,0.00539375
99.341664,0.00000000
99.297920,0.00000000
99.249141,0.00142385
99.202953,0.01624652
99.153785,0.03156589
99.105336,0.03247095
99.058904,0.02126577
99.009338,0.00000000
98.960167,0.01470067
98.911272,0.02058351
98.864769,0.00000000
98.816381,0.00000000
98.766616,0.00000000
98.723666,0.00000000
98.674401,0.00000000
98.627000,0.00000000
98.575138,0.00000000
98.526687,0.00000000
98.481537,0.00000000
98.432209,0.00048401
98.386624,0.00000000
98.338644,0.00000000
98.287618,0.00586170
98.242465,0.01243313
98.194360,0.00000000
98.144735,0.00301050
98.095937,0.00000000
98.047660,0.00000000
98.000476,0.00000000
97.953062,0.00000000
97.903670,0.02009752
97.857190,0.04820524
97.807770,0.00000000
97.760001,0.01582535
97.714504,0.00000000
97.666088,0.00000000
97.617781,0.02725252
97.571269,0.00000000
97.522114,0.00000000
97.473450,0.00738979
97.423984,0.00531566
97.377228,0.00000000
97.332645,0.00000000
97.282007,0.01582076
97.234513,0.02127764
97.187298,0.00000000
97.137188,0.00272001
97.089358,0.00000000
97.045542,0.00000000
96.992893,0.05227666
96.945872,0.01861347
96.899253,0.00000000
96.848556,0.00000000
96.803438,0.01240930
96.757913,0.02168465
96.705397,0.00000000
96.661531,0.02131355
96.611878,0.00000000
96.562374,0.00000000
96.513170,0.00000000
96.466011,0.00000000
96.422393,0.01191108
96.373654,0.00768056
96.322263,0.00284609
96.277645,0.00000000
96.229518,0.00000000
96.177274,0.00000000
96.133261,0.02709268
96.082028,0.00000000
96.035720,0.00000000
95.988018,0.00000000
95.940723,0.02247134
95.891316,0.01151129
95.845009,0.00000000
95.798498,0.00000000
95.746764,0.00000000
95.700320,0.00322249
95.654622,0.00000000
95.607323,0.00000000
95.559375,0.00000000
95.506537,0.03637181
95.461832,0.01046513
95.413070,0.03987014
95.366005,0.02730209
95.318457,0.01217638
95.266346,0.01003950
95.219834,0.02789375
95.172630,0.00000000
95.126393,0.00879904
95.079153,0.00000000
95.031182,0.00000000
94.980135,0.01090650
94.934573,0.00000000
94.884918,0.00000000
94.835293,0.00000000
94.790828,0.00000000
94.741639,0.02821621
94.694594,0.01424526
94.647594,0.00000000
94.599992,0.00000000
94.549219,0.00000000
94.502130,0.03705760
94.453065,0.00000000
94.403979,0.01843546
94.358285,0.01772046
94.312511,0.00000000
94.261252,0.00000000
94.213095,0.00000000
94.165030,0.00000000
94.119398,0.00000000
94.070040,0.02312172
94.020879,0.04832560
93.977100,0.00000000
93.929026,0.02052389
93.880323,0.00000000
93.833121,0.00143688
93.780759,0.00000000
93.736995,0.00964787
93.686518,0.00000000
93.638570,0.00950419
93.590194,0.00000000
93.542441,0.00000000
93.495206,0.00000000
93.447005,0.00000000
93.401489,0.05030284
93.353971,0.03218941
93.305653,0.02606364
93.255307,0.00910742
93.207520,0.00000000
93.158604,0.00000000
93.112531,0.00000000
93.062683,0.00000000
93.016961,0.00810652
92.966668,0.00000000
92.919384,0.00000000
92.869550,0.00000000
92.824862,0.00000000
92.777050,0.00000000
92.730114,0.00000000
92.680942,0.00123401
92.631458,0.01531198
92.582977,0.00134003
92.536150,0.00205571
92.489776,0.00368275
92.440681,0.00000000
92.394414,0.00000000
92.341869,0.00888768
92.294655,0.00522916
92.248678,0.04314227
92.203032,0.00000000
92.154065,0.01907244
92.106231,0.04375869
92.058990,0.00009727
92.009761,0.00000000
91.962316,0.00000000
91.912387,0.00000000
91.867688,0.00000000
91.814537,0.00000000
91.769643,0.00000000
91.722338,0.00000000
91.673464,0.03172639
91.625635,0.00000000
91.577725,0.00968901
91.527263,0.02579021
91.481997,0.00000000
91.432592,0.02237575
91.388409,0.00000000
91.339651,0.00000000
91.287770,0.00000000
91.243118,0.00000000
91.192537,0.00676484
91.143207,0.00150572
91.095729,0.00172390
91.047494,0.03104585
91.000466,0.00000000
90.955181,0.02017508
90.905676,0.00906612
90.858810,0.00000000
90.811891,0.03853579
90.760265,0.00000000
90.715545,0.00000000
90.665330,0.02624190
90.617855,0.01578839
90.571065,0.04473011
90.519842,0.00486386
90.476356,0.01739633
90.426340,0.00000000
90.380056,0.00000000
90.333336,0.02317908
90.284240,0.00097885
90.235556,0.00072267
90.185986,0.01008575
90.137891,0.00000000
90.091648,0.00000000
90.044485,0.00000000
89.997741,0.03242100
89.945144,0.00000000
89.896879,0.00000000
89.848878,0.00000000
89.804931,0.00000000
89.755277,0.00000000
89.707728,0.03132176
89.657247,0.00000000
89.611871,0.00000000
89.562894,0.01395693
89.517323,0.03208792
89.466745,0.00000000
89.421957,0.00000000
89.371464,0.00000000
89.321601,0.03177930
89.277833,0.00993314
89.225640,0.00000000
89.182079,0.02475705
89.130415,0.00000000
89.086412,0.01383972
89.036491,0.02698343
88.988981,0.00303702
88.938240,0.00000000
88.893912,0.00000000
88.845307,0.00000000
88.795731,0.00772714
88.747573,0.03954127
88.701072,0.00000000
88.655166,0.01625023
88.604026,0.00194879
88.558625,0.00000000
88.510827,0.00296384
88.461487,0.00330427
88.410840,0.00000000
88.363710,0.02849331
88.314779,0.01555534
88.271154,0.00000000
88.224043,0.00000000
88.174194,0.02674797
88.127084,0.01165108
88.079725,0.00237380
88.027471,0.00000000
87.981513,0.00000000
87.935859,0.00768489
87.883241,0.00000000
87.839121,0.03623823
87.792223,0.00593067
87.740372,0.01218418
87.693057,0.00000000
87.648724,0.01702758
87.600653,0.00000000
87.548331,0.00000000
87.503664,0.00000000
87.451451,0.00000000
87.405591,0.00000000
87.357029,0.00000000
87.310225,0.03071162
87.263447,0.00525042
87.216128,0.00000000
87.167697,0.00000000
87.120707,0.01336075
87.069472,0.00816759
87.025354,0.00000000
86.977200,0.00000000
86.924902,0.02282779
86.881552,0.00000000
86.833763,0.00000000
86.784910,0.00000000
86.735731,0.00361975
86.685324,0.00000000
86.641527,0.00000000
86.592191,0.00789506
86.544376,0.00625828
86.496453,0.00000000
86.446153,0.00000000
86.401255,0.00000000
86.349818,0.00000000
86.306190,0.01399150
86.257724,0.00096554
86.209819,0.00000000
86.162367,0.01400649
86.113884,0.04119413
86.062862,0.03091565
86.018571,0.01235176
85.969317,0.00000000
85.921071,0.00980235
85.873002,0.05284299
85.826912,0.01841477
85.777165,0.01755920
85.725886,0.01572416
85.680905,0.00000000
85.630058,0.00000000
85.581728,0.02637159
85.537180,0.02497788
85.486881,0.00000000
85.439553,0.00242254
85.391176,0.00000000
85.343277,0.01525683
85.297508,0.00000000
85.251264,0.02447758
85.202999,0.01187742
85.154383,0.00658113
85.105652,0.00705178
85.057153,0.01004616
85.008265,0.00000000
84.959205,0.00000000
84.915586,0.00000000
84.866566,0.00000000
84.816166,0.02817389
84.767174,0.00000000
84.718901,0.03348434
84.673321,0.01201181
84.625111,0.00000000
84.579665,0.00000000
84.527938,0.00000000
84.479032,0.02040011
84.434665,0.00000000
84.384851,0.02212404
84.338848,0.00000000
84.290563,0.00839059
84.243463,0.00715099
84.195095,0.00463083
84.145949,0.00000000
84.099294,0.00749456
84.051936,0.00563500
84.002967,0.00980394
83.952126,0.00000000
83.908830,0.02350491
83.860349,0.00000000
83.810507,0.00000000
83.760498,0.00000000
83.714025,0.00000000
83.664728,0.00000000
83.617497,0.01396321
83.572954,0.00381939
83.522180,0.02689826
83.476479,0.01931820
83.427314,0.00000000
83.379615,0.00828497
83.330602,0.00000000
83.284087,0.00000000
83.235136,0.00000000
83.188143,0.00000000
83.138329,0.00161081
83.088997,0.04595461
83.043429,0.00881956
82.994921,0.01372332
82.946760,0.00000000
82.901287,0.00000000
82.849742,0.00000000
82.801612,0.01893532
82.756086,0.00876909
82.706813,0.00000000
82.662078,0.00000000
82.610371,0.00000000
82.564432,0.00000000
82.514001,0.01430940
82.469591,0.01228299
82.419724,0.00749583
82.369417,0.00064797
82.322711,0.01580263
82.278798,0.00437317
82.226110,0.01333297
82.182067,0.00000000
82.133862,0.00000000
82.084637,0.00279560
82.038224,0.02481846
81.991377,0.04204329
81.943443,0.02539888
81.894295,0.05889347
81.847412,0.01835562
81.795327,0.01118577
81.748217,0.00000000
81.701646,0.03951978
81.651965,0.00000000
81.605486,0.00333176
81.555619,0.00000000
81.510491,0.01550678
81.462329,0.00451077
81.414067,0.00222185
81.365854,0.00000000
81.317414,0.00000000
81.270519,0.00000000
81.221855,0.00000000
81.171382,0.00000000
81.125623,0.00465630
81.078172,0.01328449
81.032191,0.00957246
80.981635,0.02708043
80.931603,0.00779392
80.887435,0.02050003
80.836507,0.00000000
80.788256,0.01531227
80.739437,0.00698166
80.695224,0.02829717
80.644808,0.00000000
80.595845,0.00843297
80.552140,0.03879749
80.501942,0.00000000
80.455848,0.01020810
80.409183,0.00000000
80.357066,0.00000000
80.312009,0.00794832
80.260385,0.00000000
80.214498,0.00516314
80.165648,0.03354505
80.116370,0.00000000
80.068352,0.02184536
80.021237,0.01739197
79.976575,0.02565714
79.924973,0.00459372
79.876401,0.00568977
79.831256,0.00000000
79.782534,0.00000000
79.736289,0.00000000
79.688828,0.00550737
79.639443,0.01688925
79.592064,0.00000000
79.541131,0.00000000
79.498233,0.01903837
79.446210,0.00000000
79.399128,0.03492521
79.351550,0.02408727
79.306184,0.00658093
79.255816,0.01627670
79.210022,0.02506760
79.158222,0.00000000
79.109665,0.01301941
79.064411,0.00000000
79.014009,0.00000000
78.968473,0.01579478
78.918043,0.00000000
78.873764,0.03412265
78.826391,0.00124989
78.776225,0.00000000
78.726588,0.00000000
78.680182,0.02319675
78.633508,0.02505925
78.585493,0.01473277
78.539230,0.02436569
78.486143,0.01453503
78.439049,0.00000000
78.395340,0.03906331
78.345802,0.01633562
78.299109,0.00000000
78.249335,0.00000000
78.203340,0.00000000
78.150542,0.00791763
78.106274,0.00000000
78.055481,0.00584795
78.009414,0.00000000
77.961745,0.00000000
77.915565,0.00000000
77.865192,0.01619133
77.818042,0.00000000
77.770973,0.04826050
77.723299,0.00000000
77.674537,0.01830862
77.626006,0.00431168
77.579071,0.00000000
77.528536,0.00000000
77.479888,0.02139455
77.431263,0.00525065
77.383727,0.00000000
77.335710,0.01230521
77.288075,0.00000000
77.242801,0.00000000
77.191633,0.00177517
77.144336,0.00000000
77.096474,0.03216900
77.050843,0.01723672
77.003734,0.00216557
76.955353,0.00992605
76.908723,0.01685029
76.856804,0.00000000
76.808778,0.02468894
76.761435,0.00000000
76.714078,0.00000000
76.669600,0.00637467
76.617238,0.00000000
76.570730,0.00442264
76.524021,0.00368479
76.476298,0.00000000
76.427063,0.01263933
76.378670,0.02067003
76.330800,0.00000000
76.283240,0.00000000
76.236818,0.00000000
76.186843,0.00000000
76.138505,0.02185595
76.093841,0.00000000
76.045231,0.02357818
75.996047,0.00000000
75.949589,0.00464728
75.897254,0.01408193
75.852287,0.01221131
75.802007,0.02716774
75.756368,0.02607940
75.710151,0.00000000
75.659959,0.00000000
75.611095,0.00000000
75.564412,0.00000000
75.513669,0.00975924
75.465759,0.00000000
75.418540,0.00000000
75.374456,0.00000000
75.322844,0.00847528
75.277210,0.00000000
75.226551,0.00000000
75.183002,0.02626916
75.135173,0.00000000
75.082954,0.00616776
75.035800,0.00000000
74.989030,0.01682156
74.938767,0.00000000
74.892477,0.00000000
74.847207,0.00000000
74.796364,0.02613953
74.747822,0.00956105
74.702328,0.03227972
74.655162,0.00000000
74.606776,0.00000000
74.558960,0.00000000
74.508313,0.01846059
74.460041,0.00435011
74.413303,0.00000000
74.363150,0.00000000
74.316137,0.01337957
74.268214,0.00858624
74.220073,0.01641888
74.174455,0.00000000
74.125860,0.00738587
74.076326,0.00000000
74.030716,0.00000000
73.983153,0.00966877
73.936350,0.00000000
73.886732,0.02179493
73.836941,0.01618731
73.788809,0.02244896
73.743719,0.00000000
73.696685,0.00000000
73.646202,0.00000000
73.598702,0.00370257
73.550276,0.02199918
73.504727,0.00000000
73.456354,0.00325474
73.409470,0.00000000
73.360089,0.00000000
73.309637,0.00367879
73.264353,0.00646229
73.214239,0.03119520
73.165947,0.00679255
73.117301,0.00174836
73.072206,0.00000000
73.024009,0.00000000
72.974897,0.00000000
72.925186,0.00000000
72.879382,0.00000000
72.832546,0.01170110
72.783300,0.02780525
72.733457,0.00399753
72.687208,0.02323711
72.641668,0.00000000
72.592652,0.00381381
72.544389,0.00000000
72.494283,0.02367853
72.450639,0.00000000
72.402011,0.03554517
72.350004,0.02037269
72.306495,0.00000000
72.253478,0.00000000
72.207660,0.00459614
72.160318,0.01908341
72.110692,0.00000000
72.062317,0.00570547
72.016536,0.00567326
71.969454,0.02274618
71.922273,0.03034154
71.874032,0.01562608
71.825415,0.00550408
71.777830,0.00000000
71.726059,0.01789966
71.682042,0.03146313
71.632401,0.00094336
71.584197,0.00236872
71.535445,0.00000000
71.487157,0.00000000
71.438953,0.02352363
71.394019,0.00000000
71.344592,0.00000000
71.299913,0.01897187
71.250156,0.00171986
71.201137,0.00000000
71.156043,0.00318227
71.102790,0.00000000
71.057959,0.00166166
71.010669,0.01783601
70.961977,0.02025086
70.915504,0.00000000
70.865959,0.00000000
70.818729,0.00122425
70.769329,0.01898612
70.724223,0.00000000
70.676712,0.01564909
70.624546,0.00000000
70.580481,0.01629970
70.532377,0.04543935
70.482750,0.00000000
70.432467,0.00725434
70.384292,0.00000000
70.339523,0.00736443
70.289906,0.00000000
70.244458,0.00000000
70.193500,0.00760312
70.147103,0.00000000
70.097215,0.00000000
70.050268,0.01482684
70.002151,0.03030852
69.957545,0.00000000
69.909457,0.00000000
69.856964,0.01273924
69.809032,0.03088944
69.763763,0.00271804
69.714243,0.00000000
69.669200,0.03054670
69.619997,0.01633343
69.571976,0.00000000
69.523361,0.00000000
69.472856,0.00000000
69.426772,0.00000000
69.381312,0.00000000
69.329991,0.00990804
69.282148,0.00000000
69.237287,0.00000000
69.185561,0.04249203
69.141653,0.00795200
69.090634,0.00357008
69.041715,0.01033492
68.995419,0.01922309
68.945938,0.00000000
68.898679,0.00000000
68.853336,0.00000000
68.804921,0.01735511
68.755148,0.00230057
68.709919,0.03269773
68.661297,0.00610102
68.611531,0.00000000
68.561937,0.02317482
68.518515,0.04146539
68.471033,0.00398096
68.421011,0.00000000
68.371664,0.01325844
68.324890,0.00000000
68.278414,0.00000000
68.231605,0.00000000
68.181922,0.00385988
68.133113,0.01571518
68.084892,0.00000000
68.038089,0.00000000
67.990985,0.02888426
67.941399,0.00000000
67.893077,0.00000000
67.848057,0.00000000
67.795257,0.00000000
67.748962,0.00000000
67.701827,0.00000000
67.651509,0.00000000
67.605582,0.00338381
67.557659,0.01002884
67.511354,0.00748431
67.459860,0.03118176
67.414407,0.00107399
67.367360,0.00000000
67.318529,0.01133188
67.269275,0.00000000
67.222099,0.00000000
67.173754,0.02472185
67.124354,0.00000000
67.077309,0.00000000
67.032859,0.00749934
66.981266,0.00000000
66.935529,0.00000000
66.888817,0.00000000
66.835886,0.00480976
66.791336,0.00000000
66.744755,0.01867295
66.693284,0.01168370
66.646696,0.00000000
66.601356,0.00000000
66.553537,0.00269469
66.504186,0.01912622
66.456739,0.00000000
66.407738,0.00000000
66.356243,0.01883935
66.313865,0.01614483
66.261701,0.01157427
66.217070,0.00000000
66.166734,0.00000000
66.118372,0.00807866
66.073034,0.00000000
66.022497,0.00590432
65.977555,0.00000000
65.927969,0.00000000
65.879352,0.00000000
65.832610,0.00000000
65.785119,0.00704960
65.737427,0.03059682
65.685243,0.00000000
65.638005,0.00000000
65.592643,0.00000000
65.543551,0.01410180
65.493499,0.00000000
65.450369,0.00000000
65.398236,0.02552922
65.350782,0.00000000
65.304976,0.01913231
65.256794,0.00000000
65.208169,0.00000000
65.161499,0.01971437
65.113487,0.00000000
65.063274,0.00000000
65.016131,0.00000000
64.966783,0.01711658
64.921033,0.00596882
64.871348,0.00000000
64.824235,0.00000000
64.777795,0.00000000
64.726426,0.00000000
64.681665,0.00000000
64.634809,0.00000000
64.587627,0.02486211
64.535668,0.00000000
64.487167,0.00000000
64.443794,0.02053502
64.391273,0.01746507
64.342604,0.01444014
64.298373,0.00000000
64.247280,0.01271610
64.200371,0.00000000
64.154086,0.02278952
64.103736,0.00000000
64.055674,0.00000000
64.011520,0.01387872
63.963479,0.00000000
63.914886,0.02241692
63.866558,0.00093850
63.820611,0.00943696
63.770184,0.00650500
63.719732,0.01178978
63.671688,0.05150814
63.625486,0.00653198
63.577210,0.00421739
63.528179,0.00906592
63.483862,0.01417636
63.432076,0.02681903
63.385883,0.00000000
63.339819,0.00000000
63.290693,0.00000000
63.241782,0.00000000
63.195221,0.00000000
63.149452,0.01334587
63.098899,0.00000000
63.048941,0.00479387
63.000505,0.00000000
62.955046,0.00000000
62.907348,0.00000000
62.858744,0.00000000
62.811899,0.01779108
62.763784,0.00000000
62.714509,0.01817667
62.664946,0.00925337
62.620149,0.00000000
62.573876,0.01817955
62.524327,0.03740484
62.476598,0.00000000
62.427622,0.00472864
62.379206,0.00000000
62.329142,0.00000000
62.282860,0.00000000
62.233912,0.00000000
62.187238,0.00000000
62.140973,0.00000000
62.089443,0.00000000
62.043511,0.00000000
61.996044,0.00064010
61.946456,0.00000000
61.900290,0.00141724
61.852652,0.00000000
61.804272,0.00000000
61.755247,0.00447592
61.709072,0.00000000
61.662980,0.01802474
61.612153,0.00000000
61.566441,0.00000000
61.515754,0.00000000
61.468337,0.00000000
61.421637,0.03609817
61.370157,0.00000000
61.323765,0.01766310
61.278384,0.00000000
61.230749,0.00000000
61.180759,0.01713817
61.131770,0.03030276
61.085665,0.00000000
61.034861,0.00000000
60.990700,0.00204382
60.942112,0.00000000
60.891755,0.00539393
60.845658,0.04067589
60.799558,0.00000000
60.750666,0.00443896
60.702705,0.00000000
60.651080,0.00000000
60.603150,0.00459308
60.560421,0.00181512
60.511923,0.03834383
60.462377,0.01286000
60.411880,0.01122776
60.366195,0.03802602
60.318776,0.00000000
60.272018,0.00532301
60.224334,0.00000000
60.171569,0.00000000
60.123842,0.00000000
60.080107,0.00574607
60.029664,0.00000000
59.982721,0.00000000
59.932084,0.00307601
59.887712,0.00000000
59.838181,0.03281687
59.790718,0.00000000
59.743458,0.02072542
59.696495,0.00000000
59.646366,0.00485896
59.596760,0.00000000
59.550111,0.00000000
59.503369,0.00000000
59.456403,0.00000000
59.409906,0.05153958
59.359362,0.01686543
59.310727,0.00000000
59.261604,0.02091944
59.215968,0.00000000
59.164690,0.00000000
59.119853,0.00000000
59.069920,0.01686324
59.022750,0.00123989
58.974480,0.00000000
58.929473,0.00000000
58.878446,0.00000000
58.831453,0.01715614
58.783608,0.02394491
58.736135,0.04071643
58.690659,0.00000000
58.639458,0.03127120
58.594252,0.02536594
58.544399,0.00000000
58.496680,0.00000000
58.447682,0.02187026
58.402502,0.00000000
58.350095,0.00502838
58.306666,0.00000000
58.258269,0.00000000
58.206178,0.00000000
58.159829,0.02057778
58.113036,0.00000000
58.066058,0.00000000
58.016432,0.00000000
57.966548,0.00000000
57.920105,0.03877184
57.874795,0.00596074
57.824948,0.03739163
57.779627,0.01100798
57.730204,0.00770084
57.682533,0.01253967
57.633041,0.00000000
57.587948,0.00000000
57.537187,0.00000000
57.491988,0.01067543
57.443584,0.02688265
57.391560,0.02202049
57.347800,0.00000000
57.299876,0.00000000
57.249420,0.00000000
57.199896,0.01820415
57.152852,0.00374856
57.104484,0.02402604
57.056770,0.02215062
57.009698,0.01136855
56.961031,0.02061298
56.911972,0.00000000
56.863529,0.01649255
56.816205,0.00000000
56.770952,0.00000000
56.720084,0.00389077
56.671901,0.00000000
56.627269,0.00792759
56.578124,0.01630962
56.530427,0.00000000
56.484038,0.01631310
56.433788,0.01629344
56.385304,0.00000000
56.338408,0.01110420
56.291469,0.00000000
56.242902,0.00000000
56.194800,0.00000000
56.149391,0.00000000
56.096457,0.05288502
56.049911,0.02677545
56.003813,0.00000000
55.955012,0.00470079
55.908187,0.00000000
55.861895,0.00000000
55.811752,0.00774144
55.761254,0.01577274
55.714758,0.00000000
55.665898,0.00000000
55.621729,0.00000000
55.570561,0.01611954
55.523367,0.01813782
55.478535,0.02594100
55.426077,0.00000000
55.382362,0.00000000
55.329504,0.02029281
55.284672,0.00000000
55.236214,0.00000000
55.190666,0.00000000
55.141236,0.00000000
55.090167,0.00000000
55.045958,0.00000000
54.997789,0.00000000
54.948217,0.00384011
54.900441,0.00000000
54.854687,0.00000000
54.804661,0.00000000
54.756589,0.00000000
54.708940,0.00000000
54.663036,0.00126941
54.611295,0.00000000
54.567242,0.00000000
54.518584,0.01868954
54.470094,0.01611484
